Day,Exchange rate
2012-06-10,32.5862
2012-06-09,32.7358
2012-06-08,32.1922
2012-06-07,32.7889
2012-06-06,33.2001
2012-06-05,34.0395
